#y=(-10.000450*x*x ) -(0.004500*x) -0.000001
#Order 4
   10.000000000000000        3.9732715750286900E-007
   100.00000000000000        5.9285821940056067E-006
   1000.0000000000000        8.0000000660946385E-005
   10000.000000000000        8.2132623168592829E-004
   100000.00000000000        9.0236458610958303E-003
#y=(-10.000447*x*x)  -(0.004497*x) + 0.073277
#Order 9
   10.000000000000000        7.3268764045010926E-002
   100.00000000000000        7.3255220261311815E-002
   1000.0000000000000        7.3078609906530145E-002
   10000.000000000000        7.1303112460835760E-002
   100000.00000000000        5.3547105742056456E-002

   

