#Order 4
   10.000000000000000        0.207926050576
   100.00000000000000        0.243572184877
   1000.0000000000000        0.24592942183425776
   10000.000000000000        0.24613969778460879
   100000.00000000000        0.24599995363148167
   1000000.0000000000        0.24465642473918503

#Order 9
   10.000000000000000        2.3226900000006268e-06
   100.00000000000000        0.078048170675
   1000.0000000000000        0.079429481362083998
   10000.000000000000        0.079503227911236624
   100000.00000000000        0.079449696112609269
   1000000.0000000000        0.07923167633120054

   

