   1.0000000000000000        4.1132507695666396        3.1861568939342559       0.92709387563238366     
  0.97999999999999998        3.9985403588305561        3.0714619096984133       0.92707844913214288     
  0.95999999999999996        3.8870289940725584        2.9598765483019607       0.92715244577059774     
  0.93999999999999995        3.7786274602414216        2.8513140885349646       0.92731337170645700     
  0.92000000000000004        3.6732490303168590        2.7456902276699382       0.92755880264692081     
  0.90000000000000002        3.5708093959232667        2.6429230140151656       0.92788638190810113     
  0.88000000000000000        3.4712265998785274        2.5429327813489788       0.92829381852954862     
  0.85999999999999999        3.3744209706238748        2.4456420851825347       0.92877888544134013     
  0.83999999999999997        3.2803150584823939        2.3509756408000948       0.92933941768229911     
  0.82000000000000006        3.1888335736951392        2.2588602630272403       0.92997331066789890     
  0.80000000000000004        3.0999033261853044        2.1692248076788303       0.93067851850647410     
  0.78000000000000003        3.0134531670022473        2.0820001146398615       0.93145305236238585     
  0.76000000000000001        2.9294139313985310        1.9971189525336899       0.93229497886484114     
  0.73999999999999999        2.8477183834944255        1.9145159649333447       0.93320241856108077     
  0.71999999999999997        2.7683011624856135        1.8341276180729040       0.93417354441270950     
  0.69999999999999996        2.6910987303510518        1.7558921500170941       0.93520658033395776     
  0.67999999999999994        2.6160493210191613        1.6797495212484490       0.93629979977071232     
  0.65999999999999992        2.5430928909516659        1.6056413666324965       0.93745152431916945     
  0.64000000000000001        2.4721710711055560        1.5335109487225391       0.93866012238301688     
  0.62000000000000000        2.4032271202347326        1.4633031123666720       0.93992400786806063     
  0.59999999999999998        2.3362058794939777        1.3949642405807212       0.94124163891325652     
  0.58000000000000007        2.2710537283089334        1.3284422116517987       0.94261151665713472     
  0.56000000000000005        2.2077185414767730        1.2636863574381527       0.94403218403862033     
  0.54000000000000004        2.1461496474632553        1.2006474228319539       0.94550222463130140     
  0.52000000000000002        2.0862977878627897        1.1392775263525836       0.94702026151020613     
  0.50000000000000000        2.0281150779890766        1.0795301218388966       0.94858495615018001     
  0.47999999999999998        1.9715549685648022        1.0213599612098108       0.95019500735499141     
  0.45999999999999996        1.9165722084797270       0.96472305826343052       0.95184915021629646     
  0.43999999999999995        1.8631228085873799       0.90957665348574057       0.95354615510163931     
  0.42000000000000004        1.8111640065113910       0.85587917984071471       0.95528482667067627     
  0.40000000000000002        1.7606542324333032       0.80359022951447190       0.95706400291883131     
  0.38000000000000000        1.7115530758344981       0.75267052158687064       0.95888255424762747     
  0.35999999999999999        1.6638212531656198       0.70308187060467908       0.96073938256094071     
  0.33999999999999997        1.6174205764176370       0.65478715603117688       0.96263342038646016     
  0.31999999999999995        1.5723139225693945       0.60775029254774704       0.96456363002164747     
  0.29999999999999993        1.5284652038872122       0.56193620118369725       0.96652900270351494     
  0.28000000000000003        1.4858393390527702       0.51731078125121344       0.96852855780155678     
  0.26000000000000001        1.4444022250961779       0.47384088306299188       0.97056134203318600     
  0.23999999999999999        1.4041207101117774       0.43149428141072194       0.97262642870105553     
  0.21999999999999997        1.3649625667348464       0.39023964978320180       0.97472291695164459     
  0.19999999999999996        1.3268964663579834       0.35004653530345953       0.97684993105452389     
  0.17999999999999994        1.2898919540665488       0.31088533436482801       0.97900661970172076     
  0.16000000000000003        1.2539194242731049       0.27272726894648169       0.98119215532662318     
  0.14000000000000001        1.2189500970313634       0.23554436358948572       0.98340573344187765     
  0.12000000000000000        1.1849559950106914       0.19930942301493759       0.98564657199575378     
   9.9999999999999978E-002   1.1519099211127506       0.16399601036629419       0.98791391074645640     
   7.9999999999999960E-002   1.1197854367123661       0.12957842605847739       0.99020701065388872     
   5.9999999999999942E-002   1.0885568405052126        9.6031687216835998E-002  0.99252515328837665     
   4.0000000000000036E-002   1.0581991479453980        6.3331507689514205E-002  0.99486764025588381     
   2.0000000000000018E-002   1.0286880712564903        3.1454278617235536E-002  0.99723379263925482     
      #    50  0.95270761970350448     
