   1.0000000000000000       0.33333333333333337       0.31360800000000011        1.9725333333333261E-002
  0.97999999999999998       0.33313466666666669       0.31360800000000011        1.9526666666666581E-002
  0.95999999999999996       0.33254400000000001       0.31322400000000011        1.9319999999999893E-002
  0.93999999999999995       0.33156933333333333       0.31246400000000013        1.9105333333333196E-002
  0.92000000000000004       0.33021866666666666       0.31133600000000011        1.8882666666666548E-002
  0.90000000000000002       0.32850000000000001       0.30984800000000012        1.8651999999999891E-002
  0.88000000000000000       0.32642133333333334       0.30800800000000012        1.8413333333333226E-002
  0.85999999999999999       0.32399066666666665       0.30582400000000010        1.8166666666666553E-002
  0.83999999999999997       0.32121600000000000       0.30330400000000007        1.7911999999999928E-002
  0.82000000000000006       0.31810533333333335       0.30045600000000006        1.7649333333333295E-002
  0.80000000000000004       0.31466666666666665       0.29728800000000005        1.7378666666666598E-002
  0.78000000000000003       0.31090800000000002       0.29380800000000007        1.7099999999999949E-002
  0.76000000000000001       0.30683733333333335       0.29002400000000006        1.6813333333333291E-002
  0.73999999999999999       0.30246266666666666       0.28594400000000003        1.6518666666666626E-002
  0.71999999999999997       0.29779200000000000       0.28157600000000005        1.6215999999999953E-002
  0.69999999999999996       0.29283333333333333       0.27692800000000006        1.5905333333333271E-002
  0.67999999999999994       0.28759466666666667       0.27200800000000008        1.5586666666666582E-002
  0.65999999999999992       0.28208400000000000       0.26682400000000006        1.5259999999999940E-002
  0.64000000000000001       0.27630933333333335       0.26138400000000006        1.4925333333333290E-002
  0.62000000000000000       0.27027866666666667       0.25569600000000003        1.4582666666666633E-002
  0.59999999999999998       0.26400000000000001       0.24976800000000002        1.4231999999999995E-002
  0.58000000000000007       0.25748133333333334       0.24360800000000002        1.3873333333333321E-002
  0.56000000000000005       0.25073066666666666       0.23722400000000002        1.3506666666666639E-002
  0.54000000000000004       0.24375600000000003       0.23062400000000002        1.3132000000000005E-002
  0.52000000000000002       0.23656533333333335       0.22381600000000001        1.2749333333333335E-002
  0.50000000000000000       0.22916666666666666       0.21680800000000003        1.2358666666666629E-002
  0.47999999999999998       0.22156799999999999       0.20960800000000002        1.1959999999999971E-002
  0.45999999999999996       0.21377733333333332       0.20222400000000001        1.1553333333333304E-002
  0.43999999999999995       0.20580266666666663       0.19466400000000000        1.1138666666666630E-002
  0.42000000000000004       0.19765200000000002       0.18693599999999999        1.0716000000000031E-002
  0.40000000000000002       0.18933333333333335       0.17904799999999998        1.0285333333333369E-002
  0.38000000000000000       0.18085466666666666       0.17100799999999999        9.8466666666666702E-003
  0.35999999999999999       0.17222399999999999       0.16282400000000000        9.3999999999999917E-003
  0.33999999999999997       0.16344933333333331       0.15450400000000000        8.9453333333333052E-003
  0.31999999999999995       0.15453866666666666       0.14605599999999999        8.4826666666666661E-003
  0.29999999999999993       0.14549999999999996       0.13748800000000000        8.0119999999999636E-003
  0.28000000000000003       0.13634133333333334       0.12880800000000001        7.5333333333333363E-003
  0.26000000000000001       0.12707066666666667       0.12002400000000001        7.0466666666666594E-003
  0.23999999999999999       0.11769600000000000       0.11114400000000001        6.5519999999999884E-003
  0.21999999999999997       0.10822533333333333       0.10217600000000000        6.0493333333333232E-003
  0.19999999999999996        9.8666666666666639E-002   9.3128000000000002E-002   5.5386666666666362E-003
  0.17999999999999994        8.9027999999999968E-002   8.4007999999999999E-002   5.0199999999999689E-003
  0.16000000000000003        7.9317333333333351E-002   7.4824000000000002E-002   4.4933333333333492E-003
  0.14000000000000001        6.9542666666666669E-002   6.5584000000000003E-002   3.9586666666666659E-003
  0.12000000000000000        5.9712000000000001E-002   5.6295999999999999E-002   3.4160000000000024E-003
   9.9999999999999978E-002   4.9833333333333320E-002   4.6968000000000003E-002   2.8653333333333170E-003
   7.9999999999999960E-002   3.9914666666666647E-002   3.7608000000000003E-002   2.3066666666666444E-003
   5.9999999999999942E-002   2.9963999999999970E-002   2.8223999999999999E-002   1.7399999999999707E-003
   4.0000000000000036E-002   1.9989333333333352E-002   1.8824000000000000E-002   1.1653333333333515E-003
   2.0000000000000018E-002   9.9986666666666748E-003   9.4159999999999990E-003   5.8266666666667577E-004
#          50   1.1721999999999965E-002
