          10   3.1083333333333279E-002
         100   3.3235833333334101E-003
        1000   3.3324858333332958E-004
       10000   3.3332498582873371E-005
      100000   3.3333249982917387E-006
     1000000   3.3333324805877817E-007
    10000000   3.3333318779705587E-008
   100000000   3.3333073432486560E-009

